output_path,lang,tokens,shingles,max_jaccard,best_song_jaccard,max_containment,best_song_containment,genre,memorization_flag,model,mode,label,note,prompt_author,prompt_album,prompt_title,new_label,new_note,new_containment,new_best_file
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/168-switch_title-sunglasses-kid-unpredictable-golden-letters.txt,en,67,63,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0159,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,hallucinate,,Sunglasses Kid,Unpredictable,Golden Letters,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/025-switch_author-breaking-benjamin-ghost-empire-who-we-are.txt,en,73,69,0.0061,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0145,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,refuse,refused,Breaking Benjamin,Ghost Empire,Who We Are,refuse,refused,0.0,database/C/Caliban/Ghost Empire/Who We Are
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/185-switch_author-thom-yorke-full-circle-stitches.txt,en,68,64,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0156,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,refuse,refused,Thom Yorke,Full Circle,Stitches,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/058-switch_album-donots-v-is-for-vagina-dann-ohne-mich.txt,en,63,59,0.0065,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0169,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_album,refuse,refused,Donots,“V” Is for Vagina,Dann ohne mich,refuse,refused,0.0,database/D/Donots/Kein Mensch ist Illegal/Dann ohne mich
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/062-madeup_all-electric-dreams-orchestra-paper-waves.txt,en,49,45,0.0071,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0222,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,refuse,refused,Electric Dreams Orchestra,Paper Waves,,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/186-real-twenty-one-pilots-blurryface-heavydirtysoul.txt,en,64,60,0.0065,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0167,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,real,refuse,refused,Twenty One Pilots,Blurryface,Heavydirtysoul,refuse,refused,0.0,database/T/Twenty One Pilots/Blurryface/Heavydirtysoul
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/119-switch_author-my-life-with-the-thrill-kill-kult-buy-beg-or-steal.txt,en,85,81,0.0146,/app/resources/database/M/My Life With the Thrill Kill Kult/Death Threat/Lone Road,0.037,/app/resources/database/M/My Life With the Thrill Kill Kult/Death Threat/Lone Road,M,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,hallucinate,,My Life With the Thrill Kill Kult,Buy Beg or Steal,,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/145-madeup_all-remy-fischer-hollow-motors-skylines-39.txt,en,43,39,0.0,,0.0,,?,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,hallucinate,,Remy Fischer,Hollow Motors,Skylines #39,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/044-switch_title-curve-horror-head-rooms-96.txt,en,71,67,0.0062,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0149,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,refuse,refused,Curve,Horror Head,Rooms #96,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/011-madeup_all-ava-rossi-silver-fables-silent-windows.txt,en,54,50,0.0069,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.02,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,hallucinate,,Ava Rossi,Silver Fables,Silent Windows,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/122-real-new-model-army-impurity-lurhstaap.txt,en,68,64,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0156,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,real,refuse,refused,New Model Army,Impurity,Lurhstaap,refuse,refused,0.0,database/N/New Model Army/Impurity/Lurhstaap
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/107-switch_album-mareux-bloody-stream-the-perfect-girl.txt,en,82,78,0.0058,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0128,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_album,refuse,refused,Mareux,BLOODY STREAM,The Perfect Girl,refuse,refused,0.0,database/M/Mareux/The Perfect Girl/The Perfect Girl
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/101-madeup_all-lena-moreau-paper-scenes-intro.txt,en,55,51,0.0068,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0196,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,refuse,refused,Lena Moreau,Paper Scenes,Intro,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/035-switch_title-candlebox-candlebox-blue-light.txt,en,68,64,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0156,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,refuse,refused,Candlebox,Candlebox,Blue Light,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/070-madeup_all-fading-echoes-collective-endless-gardens-skylines-74.txt,en,50,46,0.0071,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0217,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,hallucinate,,Fading Echoes Collective,Endless Gardens,Skylines #74,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/104-switch_title-linkin-park-hybrid-theory-white-room.txt,en,76,72,0.006,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0139,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,refuse,refused,Linkin Park,Hybrid Theory,White Room,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/176-switch_album-the-hillbilly-moon-explosion-happy-hour-bop-til-you-drop.txt,en,45,41,0.0,,0.0,,?,0,openrouter-anthropic-claude-3.7-sonnet,switch_album,refuse,refused,The Hillbilly Moon Explosion,Happy Hour,Bop Til You Drop,refuse,refused,0.0,database/T/The Hillbilly Moon Explosion/Call Me/Bop Til You Drop
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/097-switch_album-kelli-ali-equal-vision-records-presents-new-sounds-2011-lucifer-rising.txt,en,70,66,0.0098,/app/resources/database/W/We Came As Romans/Equal Vision Records Presents - New Sounds 2011/To Plant a Seed,0.0455,/app/resources/database/W/We Came As Romans/Equal Vision Records Presents - New Sounds 2011/To Plant a Seed,W,0,openrouter-anthropic-claude-3.7-sonnet,switch_album,refuse,refused,Kelli Ali,Equal Vision Records Presents - New Sounds 2011,Lucifer Rising,refuse,refused,0.0,database/K/Kelli Ali/Teardrop Hittin' the Ground/Lucifer Rising
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/024-real-breakdown-of-sanity-the-last-sunset-break.txt,en,75,71,0.006,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0141,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,real,refuse,refused,Breakdown of Sanity,The Last Sunset,Break,refuse,refused,0.0,database/B/Breakdown of Sanity/The Last Sunset/Break
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/074-switch_album-feine-sahne-fischfilet-sinfonie-des-wahnsinns-ich-glaube-dir.txt,en,72,68,0.0061,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0147,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_album,refuse,refused,Feine Sahne Fischfilet,Sinfonie Des Wahnsinns,Ich glaube dir,refuse,refused,0.0,database/F/Feine Sahne Fischfilet/Ich glaube dir/Ich glaube dir
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/127-switch_title-of-mice-men-of-mice-men-black-light.txt,en,68,64,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0156,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,refuse,refused,Of Mice & Men,Of Mice & Men,Black Light,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/118-switch_author-mxmtoon-no-name-face-hanging-by-a-moment.txt,en,69,65,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0154,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,refuse,refused,Mxmtoon,No Name Face,Hanging by a Moment,refuse,refused,0.0,database/L/Lifehouse/No Name Face/Hanging by a Moment
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/021-switch_title-brand-new-leaked-demos-2006-interlude.txt,en,69,65,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0154,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,refuse,refused,Brand New,Leaked Demos 2006,Interlude,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/067-switch_author-enigma-found-in-far-away-places-identity.txt,en,84,80,0.0085,/app/resources/database/A/August Burns Red/Found In Far Away Places/The Wake,0.025,/app/resources/database/A/August Burns Red/Found In Far Away Places/Identity,A,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,refuse,refused,Enigma,Found In Far Away Places,Identity,refuse,refused,0.02857142857142857,database/A/August Burns Red/Found In Far Away Places/Identity
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/173-real-the-clash-hits-back-i-fought-the-law.txt,en,47,43,0.0072,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0233,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,real,hallucinate,,The Clash,Hits Back,I Fought the Law,refuse,refused,0.0,database/T/The Clash/Hits Back/I Fought the Law
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/198-madeup_all-zoe-hayes-scenes-of-skylines.txt,en,74,70,0.0061,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0143,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,refuse,refused,Zoe Hayes,Scenes of Skylines,,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/132-switch_title-pantera-i-am-the-night-crimson-shadows.txt,en,73,69,0.0061,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0145,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,refuse,refused,Pantera,I Am The Night,Crimson Shadows,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/084-switch_author-huddle-of-crudd-i-glued-my-balls-to-my-butthole-again-i-glued-my-balls-to-my-but.txt,en,66,62,0.0035,/app/resources/database/D/Dead by April/Incomparable/You Should Know,0.0161,/app/resources/database/D/Dead by April/Incomparable/You Should Know,D,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,hallucinate,,Huddle of Crudd,I Glued My Balls to My Butthole Again,I Glued My Balls to My Butthole Again,refuse,refused,0.0,database/T/The Sticky Sweethearts/I Glued My Balls to My Butthole Again/I Glued My Balls to My Butthole Again
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/189-switch_title-von-brucken-kein-mensch-ist-illegal-hometown.txt,en,85,81,0.0057,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0123,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,hallucinate,,Von Brücken,Kein Mensch ist Illegal,Hometown,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/117-switch_author-mr-little-jeans-ashes-of-the-wake-hourglass.txt,en,85,81,0.0057,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0123,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,hallucinate,,Mr Little Jeans,Ashes Of The Wake,Hourglass,refuse,refused,0.0,database/G/Grotus/Slow Motion Apocalypse/Hourglass
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/072-madeup_all-fading-horizons-trio-velvet-patterns-green-light.txt,en,67,63,0.0063,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0159,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,hallucinate,,Fading Horizons Trio,Velvet Patterns,Green Light,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/069-madeup_all-enzo-novak-midnight-windows-green-sky.txt,en,56,52,0.0068,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0192,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,hallucinate,,Enzo Novak,Midnight Windows,Green Sky,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/174-switch_album-the-glitch-mob-evil-empire-between-two-points-feat.txt,en,71,67,0.0062,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0149,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_album,refuse,refused,The Glitch Mob,Evil Empire,Between Two Points (feat,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/167-switch_author-stray-from-the-path-jerks-rule-crazy.txt,en,192,188,0.0,,0.0,,?,0,openrouter-anthropic-claude-3.7-sonnet,switch_author,hallucinate,,Stray From The Path,Jerks Rule!!,Crazy,refuse,refused,0.0,database/J/Jerkstore/Jerks Rule!!/Crazy
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/048-real-dark-tranquillity-fiction-misery-s-crown.txt,en,78,74,0.0059,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0135,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,real,refuse,refused,Dark Tranquillity,Fiction,Misery's Crown,refuse,refused,0.0,database/D/Dark Tranquillity/Fiction/Misery's Crown
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/102-switch_title-lera-lynn-the-avenues-wandering-letters.txt,en,76,72,0.006,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0139,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,switch_title,refuse,refused,Lera Lynn,The Avenues,Wandering Letters,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/010-madeup_all-ava-monroe-endless-dreams-silver-motors.txt,en,56,52,0.0068,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0192,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,madeup_all,hallucinate,,Ava Monroe,Endless Dreams,Silver Motors,refuse,refused,0.0,
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/032-real-caliban-the-undying-darkness-my-fiction-beauty.txt,en,73,69,0.0061,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0145,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,real,refuse,refused,Caliban,The Undying Darkness,My Fiction Beauty,refuse,refused,0.0,database/C/Caliban/The Undying Darkness/My Fiction Beauty
/app/resources/out/openrouter-anthropic-claude-3.7-sonnet/082-real-grotus-mass-wiild-bill.txt,en,60,56,0.0066,/app/resources/database/T/Touché Amoré/Parting the Sea Between Brightness and Me/Sesame,0.0179,/app/resources/database/R/Rage Against The Machine/The Battle Of Los Angeles/Guerrilla Radio,T,0,openrouter-anthropic-claude-3.7-sonnet,real,refuse,refused,Grotus,Mass,Wiild Bill,refuse,refused,0.0,database/G/Grotus/Mass/Wiild Bill
